,Agency,Communion,Social Connection,Antisocial,Positive,Year,Year_Bin
874,0.009615384615384616,0.0,0.11314984709480122,0.0,0.012232415902140673,1972,1970s
875,0.06493506493506493,0.0,0.0,0.0,0.09259259259259259,1972,1970s
876,0.09056603773584905,0.0,0.1039426523297491,0.0,0.1003584229390681,1972,1970s
877,0.08256880733944955,0.0045871559633027525,0.17672413793103448,0.004310344827586207,0.04310344827586207,1972,1970s
878,0.0,0.0,0.2815884476534296,0.0,0.0,1972,1970s
879,0.165,0.0,0.17073170731707318,0.0,0.024390243902439025,1972,1970s
880,0.11764705882352941,0.0,0.04059040590405904,0.0,0.01107011070110701,1972,1970s
881,0.11013215859030837,0.0,0.14285714285714285,0.0,0.037815126050420166,1972,1970s
882,0.026490066225165563,0.0,0.11275964391691394,0.0,0.06528189910979229,1972,1970s
883,0.04950495049504951,0.0,0.11165048543689321,0.0,0.014563106796116505,1972,1970s
884,0.053497942386831275,0.0,0.212,0.0,0.136,1972,1970s
885,0.10256410256410256,0.0,0.22424242424242424,0.0,0.10909090909090909,1972,1970s
886,0.10112359550561797,0.0,0.13131313131313133,0.0,0.045454545454545456,1972,1970s
887,0.04513888888888889,0.013888888888888888,0.1640378548895899,0.0,0.03785488958990536,1972,1970s
888,0.012269938650306749,0.0,0.25301204819277107,0.012048192771084338,0.0963855421686747,1972,1970s
889,0.0,0.007662835249042145,0.07547169811320754,0.0,0.0,1972,1970s
890,0.026200873362445413,0.0,0.24,0.0,0.016,1972,1970s
891,0.04390243902439024,0.04390243902439024,0.13333333333333333,0.0,0.05714285714285714,1972,1970s
892,0.11731843575418995,0.00558659217877095,0.1945945945945946,0.0,0.05945945945945946,1972,1970s
893,0.014005602240896359,0.0,0.12596401028277635,0.012853470437017995,0.010282776349614395,1972,1970s
894,0.06919642857142858,0.008928571428571428,0.08723404255319149,0.002127659574468085,0.02127659574468085,1972,1970s
895,0.08333333333333333,0.007575757575757576,0.14285714285714285,0.007142857142857143,0.07857142857142857,1972,1970s
896,0.07936507936507936,0.023809523809523808,0.08396946564885496,0.0,0.007633587786259542,1972,1970s
897,0.0625,0.0,0.07389162561576355,0.0,0.07389162561576355,1972,1970s
898,0.007462686567164179,0.05223880597014925,0.0728476821192053,0.0,0.019867549668874173,1972,1970s
899,0.03365384615384615,0.014423076923076924,0.0794392523364486,0.0,0.004672897196261682,1972,1970s
900,0.1297071129707113,0.0041841004184100415,0.1659919028340081,0.004048582995951417,0.032388663967611336,1972,1970s
901,0.0,0.0,0.2821576763485477,0.0,0.024896265560165973,1972,1970s
902,0.0,0.0,0.10267857142857142,0.004464285714285714,0.004464285714285714,1972,1970s
903,0.02030456852791878,0.005076142131979695,0.1650943396226415,0.0,0.04245283018867924,1972,1970s
904,0.0668103448275862,0.010775862068965518,0.1293634496919918,0.0,0.014373716632443531,1972,1970s
905,0.032467532467532464,0.006493506493506494,0.14545454545454545,0.0,0.07272727272727272,1972,1970s
906,0.13089005235602094,0.015706806282722512,0.10606060606060606,0.005050505050505051,0.025252525252525252,1972,1970s
907,0.05825242718446602,0.0048543689320388345,0.15555555555555556,0.0,0.022222222222222223,1972,1970s
908,0.015706806282722512,0.007853403141361256,0.12406947890818859,0.0,0.02481389578163772,1972,1970s
909,0.11888111888111888,0.0,0.08275862068965517,0.006896551724137931,0.006896551724137931,1972,1970s
910,0.058091286307053944,0.0,0.0873015873015873,0.0,0.01984126984126984,1972,1970s
911,0.0,0.0,0.1373134328358209,0.03283582089552239,0.03283582089552239,1973,1970s
912,0.14860681114551083,0.0,0.20987654320987653,0.05555555555555555,0.006172839506172839,1973,1970s
913,0.054441260744985676,0.0028653295128939827,0.10160427807486631,0.0,0.05080213903743316,1973,1970s
914,0.17543859649122806,0.0,0.12,0.0,0.155,1973,1970s
915,0.16666666666666666,0.0,0.1134020618556701,0.0,0.005154639175257732,1973,1970s
916,0.054187192118226604,0.012315270935960592,0.036057692307692304,0.002403846153846154,0.021634615384615384,1973,1970s
917,0.034482758620689655,0.0,0.03296703296703297,0.0,0.06043956043956044,1973,1970s
918,0.04154302670623145,0.002967359050445104,0.22404371584699453,0.0,0.02459016393442623,1973,1970s
919,0.06547619047619048,0.03869047619047619,0.12534059945504086,0.0,0.035422343324250684,1973,1970s
920,0.019083969465648856,0.0,0.22382671480144403,0.0,0.0036101083032490976,1973,1970s
921,0.027777777777777776,0.041666666666666664,0.17207792207792208,0.0,0.02922077922077922,1973,1970s
922,0.12380952380952381,0.0,0.084375,0.003125,0.04375,1973,1970s
923,0.0893854748603352,0.0223463687150838,0.13471502590673576,0.0,0.06735751295336788,1973,1970s
924,0.1278538812785388,0.0091324200913242,0.14227642276422764,0.016260162601626018,0.028455284552845527,1973,1970s
925,0.011673151750972763,0.007782101167315175,0.2698961937716263,0.0,0.01384083044982699,1973,1970s
926,0.08620689655172414,0.0,0.016722408026755852,0.0,0.016722408026755852,1973,1970s
927,0.027777777777777776,0.0,0.0891089108910891,0.0,0.034653465346534656,1973,1970s
928,0.1759465478841871,0.0,0.22863247863247863,0.0,0.17094017094017094,1973,1970s
929,0.004975124378109453,0.03482587064676617,0.06140350877192982,0.0,0.02631578947368421,1973,1970s
930,0.002785515320334262,0.0,0.10270270270270271,0.0,0.013513513513513514,1973,1970s
931,0.07947019867549669,0.0,0.08641975308641975,0.0,0.027777777777777776,1973,1970s
932,0.04484304932735426,0.0,0.06278026905829596,0.0,0.017937219730941704,1973,1970s
933,0.003484320557491289,0.0,0.11705685618729098,0.0033444816053511705,0.0802675585284281,1973,1970s
934,0.050505050505050504,0.0,0.20521172638436483,0.003257328990228013,0.09120521172638436,1973,1970s
935,0.052830188679245285,0.0,0.06711409395973154,0.0,0.050335570469798654,1973,1970s
936,0.053811659192825115,0.013452914798206279,0.16379310344827586,0.0,0.08620689655172414,1973,1970s
937,0.05405405405405406,0.013513513513513514,0.1935483870967742,0.0,0.0967741935483871,1973,1970s
938,0.18719211822660098,0.0,0.21739130434782608,0.0,0.0966183574879227,1973,1970s
939,0.11904761904761904,0.0,0.1031390134529148,0.0,0.03587443946188341,1973,1970s
940,0.0410958904109589,0.0,0.13580246913580246,0.0,0.04938271604938271,1973,1970s
941,0.043478260869565216,0.05217391304347826,0.12448132780082988,0.0,0.03734439834024896,1973,1970s
942,0.08653846153846154,0.0,0.16314199395770393,0.0,0.0513595166163142,1973,1970s
943,0.07374631268436578,0.0,0.08831908831908832,0.0,0.03418803418803419,1973,1970s
944,0.03896103896103896,0.0055658627087198514,0.15808170515097691,0.0,0.012433392539964476,1973,1970s
945,0.010309278350515464,0.041237113402061855,0.05555555555555555,0.005050505050505051,0.030303030303030304,1973,1970s
946,0.003968253968253968,0.0,0.13620071684587814,0.0,0.007168458781362007,1973,1970s
947,0.03731343283582089,0.026119402985074626,0.10877192982456141,0.0,0.031578947368421054,1973,1970s
948,0.0,0.0,0.21232876712328766,0.0136986301369863,0.00684931506849315,1973,1970s
949,0.12224938875305623,0.022004889975550123,0.19809069212410502,0.002386634844868735,0.03341288782816229,1973,1970s
950,0.008928571428571428,0.0,0.05172413793103448,0.0,0.0603448275862069,1973,1970s
951,0.04281345565749235,0.0,0.12362637362637363,0.0,0.11813186813186813,1973,1970s
952,0.08450704225352113,0.0,0.045454545454545456,0.004545454545454545,0.045454545454545456,1973,1970s
953,0.15282392026578073,0.006644518272425249,0.10256410256410256,0.0,0.035256410256410256,1973,1970s
954,0.0,0.0,0.12852664576802508,0.012539184952978056,0.04075235109717868,1973,1970s
955,0.06302521008403361,0.0,0.14682539682539683,0.007936507936507936,0.05555555555555555,1973,1970s
956,0.04460966542750929,0.0037174721189591076,0.1357142857142857,0.0,0.007142857142857143,1973,1970s
957,0.05172413793103448,0.0,0.06439393939393939,0.0,0.06439393939393939,1973,1970s
958,0.09243697478991597,0.008403361344537815,0.116,0.008,0.008,1973,1970s
959,0.0,0.004545454545454545,0.21739130434782608,0.0,0.013043478260869565,1973,1970s
960,0.11555555555555555,0.017777777777777778,0.08264462809917356,0.008264462809917356,0.0371900826446281,1973,1970s
961,0.07272727272727272,0.05454545454545454,0.1391304347826087,0.043478260869565216,0.0,1973,1970s
962,0.11538461538461539,0.0,0.13138686131386862,0.0,0.05474452554744526,1973,1970s
963,0.10382513661202186,0.0,0.057291666666666664,0.0,0.005208333333333333,1973,1970s
964,0.09852216748768473,0.0,0.08571428571428572,0.0,0.0380952380952381,1973,1970s
965,0.02702702702702703,0.0,0.0440251572327044,0.006289308176100629,0.03773584905660377,1973,1970s
966,0.09146341463414634,0.006097560975609756,0.04678362573099415,0.0,0.04093567251461988,1973,1970s
967,0.014925373134328358,0.011194029850746268,0.1284722222222222,0.006944444444444444,0.05555555555555555,1973,1970s
968,0.03225806451612903,0.06451612903225806,0.18686868686868688,0.005050505050505051,0.025252525252525252,1973,1970s
969,0.025252525252525252,0.005050505050505051,0.06698564593301436,0.0,0.009569377990430622,1973,1970s
970,0.05508474576271186,0.0,0.07569721115537849,0.00796812749003984,0.027888446215139442,1973,1970s
971,0.02564102564102564,0.12393162393162394,0.19148936170212766,0.00851063829787234,0.0425531914893617,1973,1970s
972,0.01020408163265306,0.00510204081632653,0.035,0.0,0.08,1973,1970s
973,0.05581395348837209,0.0,0.09292035398230089,0.0,0.008849557522123894,1973,1970s
974,0.03349282296650718,0.0,0.14864864864864866,0.0,0.03153153153153153,1973,1970s
975,0.08256880733944955,0.0,0.15384615384615385,0.0,0.05982905982905983,1973,1970s
976,0.02926829268292683,0.01707317073170732,0.22705314009661837,0.0,0.021739130434782608,1973,1970s
977,0.019801980198019802,0.1188118811881188,0.13592233009708737,0.0,0.0,1974,1970s
978,0.03367875647668394,0.08290155440414508,0.11959287531806616,0.0,0.061068702290076333,1974,1970s
979,0.00558659217877095,0.0,0.21680216802168023,0.0,0.0975609756097561,1974,1970s
980,0.013937282229965157,0.0,0.1485148514851485,0.0,0.019801980198019802,1974,1970s
981,0.02962962962962963,0.0,0.03986710963455149,0.0,0.026578073089700997,1974,1970s
982,0.021885521885521887,0.003367003367003367,0.1302250803858521,0.001607717041800643,0.00964630225080386,1974,1970s
983,0.010714285714285714,0.014285714285714285,0.1362126245847176,0.006644518272425249,0.009966777408637873,1974,1970s
984,0.11705685618729098,0.0033444816053511705,0.07453416149068323,0.024844720496894408,0.059006211180124224,1974,1970s
985,0.0634441087613293,0.006042296072507553,0.15384615384615385,0.0,0.03254437869822485,1974,1970s
986,0.0,0.0,0.017064846416382253,0.0,0.0034129692832764505,1974,1970s
987,0.015463917525773196,0.03608247422680412,0.15121951219512195,0.0,0.03414634146341464,1974,1970s
988,0.0847457627118644,0.0,0.2197452229299363,0.0,0.041401273885350316,1974,1970s
989,0.016129032258064516,0.010752688172043012,0.15873015873015872,0.0,0.0,1974,1970s
990,0.13609467455621302,0.0,0.06358381502890173,0.0,0.14450867052023122,1974,1970s
991,0.01056338028169014,0.0,0.08417508417508418,0.0,0.016835016835016835,1974,1970s
992,0.07692307692307693,0.0,0.09830508474576272,0.003389830508474576,0.04067796610169491,1974,1970s
993,0.015037593984962405,0.015037593984962405,0.13059701492537312,0.0,0.029850746268656716,1974,1970s
994,0.03614457831325301,0.0,0.0872093023255814,0.0,0.046511627906976744,1974,1970s
995,0.1310344827586207,0.0,0.13793103448275862,0.0,0.10344827586206896,1974,1970s
996,0.13191489361702127,0.0,0.18846153846153846,0.0,0.08846153846153847,1974,1970s
997,0.09826589595375723,0.0,0.1657142857142857,0.0,0.022857142857142857,1974,1970s
998,0.10344827586206896,0.0,0.10441767068273092,0.004016064257028112,0.0642570281124498,1974,1970s
999,0.125,0.003676470588235294,0.1056338028169014,0.0,0.11267605633802817,1974,1970s
1000,0.029166666666666667,0.0,0.08677685950413223,0.0,0.09090909090909091,1974,1970s
1001,0.16184971098265896,0.03468208092485549,0.20304568527918782,0.0,0.04060913705583756,1974,1970s
1002,0.12217194570135746,0.0,0.16956521739130434,0.0,0.06086956521739131,1974,1970s
1003,0.07267441860465117,0.0,0.14942528735632185,0.0028735632183908046,0.031609195402298854,1974,1970s
1004,0.0782122905027933,0.0,0.09375,0.0,0.07291666666666667,1974,1970s
1005,0.07878787878787878,0.0,0.10227272727272728,0.0,0.10795454545454546,1974,1970s
1006,0.07051282051282051,0.0,0.12751677852348994,0.006711409395973154,0.006711409395973154,1974,1970s
1007,0.10857142857142857,0.0,0.21428571428571427,0.0,0.005494505494505495,1974,1970s
1008,0.07984790874524715,0.0,0.0636042402826855,0.0,0.045936395759717315,1974,1970s
1009,0.07234042553191489,0.0,0.10181818181818182,0.0,0.05090909090909091,1974,1970s
1010,0.05263157894736842,0.0029239766081871343,0.035422343324250684,0.0,0.07084468664850137,1974,1970s
1011,0.10679611650485436,0.0,0.0365296803652968,0.0,0.0045662100456621,1974,1970s
1012,0.023809523809523808,0.011904761904761904,0.09217877094972067,0.0,0.06983240223463687,1974,1970s
1013,0.006734006734006734,0.003367003367003367,0.13548387096774195,0.0032258064516129032,0.035483870967741936,1974,1970s
1014,0.0896551724137931,0.0,0.24324324324324326,0.0033783783783783786,0.05067567567567568,1974,1970s
1015,0.04285714285714286,0.0,0.13172043010752688,0.021505376344086023,0.01881720430107527,1974,1970s
1016,0.145,0.0,0.08374384236453201,0.014778325123152709,0.054187192118226604,1974,1970s
1017,0.1415525114155251,0.0,0.08558558558558559,0.0,0.04504504504504504,1974,1970s
1018,0.0211864406779661,0.01694915254237288,0.18110236220472442,0.0,0.027559055118110236,1974,1970s
1019,0.056179775280898875,0.0,0.06405693950177936,0.0035587188612099642,0.03558718861209965,1974,1970s
1020,0.05555555555555555,0.05555555555555555,0.19170984455958548,0.0051813471502590676,0.10880829015544041,1974,1970s
1021,0.13658536585365855,0.004878048780487805,0.11946902654867257,0.0,0.05309734513274336,1974,1970s
1022,0.09090909090909091,0.0,0.11158798283261803,0.0,0.02145922746781116,1974,1970s
1023,0.06565656565656566,0.045454545454545456,0.14,0.0,0.03,1974,1970s
1024,0.056338028169014086,0.0,0.16666666666666666,0.0,0.013888888888888888,1974,1970s
1025,0.02046783625730994,0.017543859649122806,0.13279132791327913,0.008130081300813009,0.04607046070460705,1974,1970s
1026,0.0,0.0,0.0,0.0,0.0,1974,1970s
1027,0.021791767554479417,0.004842615012106538,0.08053691275167785,0.0044742729306487695,0.08053691275167785,1974,1970s
1028,0.03461538461538462,0.007692307692307693,0.13588850174216027,0.0,0.0627177700348432,1974,1970s
1029,0.04556962025316456,0.0,0.10714285714285714,0.0,0.08258928571428571,1974,1970s
1030,0.009404388714733543,0.03134796238244514,0.11607142857142858,0.0,0.05952380952380952,1974,1970s
1031,0.039735099337748346,0.039735099337748346,0.09503239740820735,0.0,0.038876889848812095,1974,1970s
1032,0.1223021582733813,0.0,0.020134228187919462,0.0,0.020134228187919462,1974,1970s
1033,0.05829596412556054,0.0,0.08712121212121213,0.007575757575757576,0.011363636363636364,1974,1970s
1034,0.28169014084507044,0.0,0.136986301369863,0.0,0.0,1974,1970s
1035,0.023121387283236993,0.0,0.12885154061624648,0.0056022408963585435,0.03361344537815126,1974,1970s
1036,0.13740458015267176,0.0,0.06741573033707865,0.0299625468164794,0.00749063670411985,1974,1970s
1037,0.05426356589147287,0.0,0.15384615384615385,0.0,0.023076923076923078,1974,1970s
1038,0.10569105691056911,0.0,0.05343511450381679,0.0,0.030534351145038167,1974,1970s
1039,0.13777777777777778,0.0,0.15566037735849056,0.0047169811320754715,0.04716981132075472,1974,1970s
1040,0.14957264957264957,0.004273504273504274,0.09236947791164658,0.0,0.012048192771084338,1974,1970s
1041,0.10909090909090909,0.0,0.17415730337078653,0.0,0.03932584269662921,1974,1970s
1042,0.15946843853820597,0.0,0.102803738317757,0.006230529595015576,0.04672897196261682,1974,1970s
1043,0.014336917562724014,0.0,0.11258278145695365,0.0,0.009933774834437087,1974,1970s
1044,0.04081632653061224,0.0,0.08823529411764706,0.05042016806722689,0.029411764705882353,1974,1970s
1045,0.04335260115606936,0.011560693641618497,0.06666666666666667,0.002777777777777778,0.016666666666666666,1974,1970s
1046,0.11518324607329843,0.010471204188481676,0.18090452261306533,0.0,0.06532663316582915,1974,1970s
1047,0.1461187214611872,0.0,0.19369369369369369,0.0,0.04054054054054054,1974,1970s
1048,0.0255863539445629,0.0,0.22524271844660193,0.0,0.1145631067961165,1974,1970s
1049,0.09900990099009901,0.019801980198019802,0.17041800643086816,0.0,0.06430868167202572,1975,1970s
1050,0.047619047619047616,0.0,0.036585365853658534,0.0,0.036585365853658534,1975,1970s
1051,0.11209439528023599,0.0,0.12320916905444126,0.0,0.04871060171919771,1975,1970s
1052,0.12627986348122866,0.013651877133105802,0.12292358803986711,0.0,0.07973421926910298,1975,1970s
1053,0.016,0.0,0.16279069767441862,0.0,0.06589147286821706,1975,1970s
1054,0.028089887640449437,0.0,0.12021857923497267,0.0,0.01639344262295082,1975,1970s
1055,0.1261682242990654,0.009345794392523364,0.10232558139534884,0.0,0.08837209302325581,1975,1970s
1056,0.1111111111111111,0.0,0.07068607068607069,0.0,0.07484407484407485,1975,1970s
1057,0.044444444444444446,0.0,0.12797619047619047,0.017857142857142856,0.047619047619047616,1975,1970s
1058,0.048458149779735685,0.02643171806167401,0.09854014598540146,0.0,0.014598540145985401,1975,1970s
1059,0.004098360655737705,0.004098360655737705,0.08502024291497975,0.03643724696356275,0.024291497975708502,1975,1970s
1060,0.06413301662707839,0.0,0.0547945205479452,0.0,0.0547945205479452,1975,1970s
1061,0.03333333333333333,0.014814814814814815,0.14022140221402213,0.0036900369003690036,0.05166051660516605,1975,1970s
1062,0.0,0.0,0.0,0.0,0.047619047619047616,1975,1970s
1063,0.0,0.0,0.0,0.0,0.0,1975,1970s
1064,0.0,0.0,0.17627118644067796,0.0,0.0,1975,1970s
1065,0.056179775280898875,0.011235955056179775,0.15760869565217392,0.0,0.07065217391304347,1975,1970s
1066,0.006557377049180328,0.0,0.1761006289308176,0.0031446540880503146,0.05345911949685535,1975,1970s
1067,0.10600706713780919,0.0035335689045936395,0.14814814814814814,0.003367003367003367,0.04040404040404041,1975,1970s
1068,0.061224489795918366,0.0,0.08235294117647059,0.0,0.00784313725490196,1975,1970s
1069,0.10486891385767791,0.0,0.08360128617363344,0.006430868167202572,0.04823151125401929,1975,1970s
1070,0.0,0.0,0.06287425149700598,0.0,0.0,1975,1970s
1071,0.1111111111111111,0.0,0.14473684210526316,0.0,0.06578947368421052,1975,1970s
1072,0.05454545454545454,0.0,0.17365269461077845,0.0,0.0718562874251497,1975,1970s
1073,0.09361702127659574,0.0,0.08264462809917356,0.0,0.02066115702479339,1975,1970s
1074,0.04772727272727273,0.0,0.18683651804670912,0.0,0.04883227176220807,1975,1970s
1075,0.007905138339920948,0.04743083003952569,0.2366412213740458,0.0,0.08015267175572519,1975,1970s
1076,0.05855855855855856,0.0045045045045045045,0.11538461538461539,0.0038461538461538464,0.05,1975,1970s
1077,0.1506276150627615,0.0,0.16115702479338842,0.0,0.06611570247933884,1975,1970s
1078,0.14563106796116504,0.0,0.10091743119266056,0.027522935779816515,0.05504587155963303,1975,1970s
1079,0.10330578512396695,0.02066115702479339,0.1455223880597015,0.0,0.041044776119402986,1975,1970s
1080,0.06511627906976744,0.009302325581395349,0.12173913043478261,0.0,0.034782608695652174,1975,1970s
1081,0.041884816753926704,0.0,0.1894273127753304,0.0,0.15418502202643172,1975,1970s
1082,0.0718954248366013,0.0,0.19393939393939394,0.0,0.01818181818181818,1975,1970s
1083,0.041237113402061855,0.020618556701030927,0.09803921568627451,0.0196078431372549,0.014705882352941176,1975,1970s
1084,0.0,0.006644518272425249,0.14102564102564102,0.0,0.02564102564102564,1975,1970s
1085,0.12307692307692308,0.0,0.2446043165467626,0.0,0.07913669064748201,1975,1970s
1086,0.06493506493506493,0.0,0.14497041420118342,0.0,0.10650887573964497,1975,1970s
1087,0.008064516129032258,0.0,0.26171875,0.0078125,0.01171875,1975,1970s
1088,0.0047169811320754715,0.014150943396226415,0.07476635514018691,0.0,0.03271028037383177,1975,1970s
1089,0.09803921568627451,0.0,0.19140625,0.0,0.28515625,1975,1970s
1090,0.07407407407407407,0.0,0.1362126245847176,0.0,0.12956810631229235,1975,1970s
1091,0.10625,0.0125,0.15950920245398773,0.0,0.03067484662576687,1975,1970s
1092,0.22888283378746593,0.0,0.05177993527508091,0.045307443365695796,0.038834951456310676,1975,1970s
1093,0.10648148148148148,0.004629629629629629,0.16143497757847533,0.0,0.004484304932735426,1975,1970s
1094,0.09219858156028368,0.0070921985815602835,0.12751677852348994,0.0,0.04697986577181208,1975,1970s
1095,0.14076246334310852,0.0,0.10899182561307902,0.0,0.0681198910081744,1975,1970s
1096,0.11458333333333333,0.020833333333333332,0.140625,0.0,0.052083333333333336,1975,1970s
1097,0.005076142131979695,0.0,0.178743961352657,0.004830917874396135,0.00966183574879227,1975,1970s
1098,0.13901345291479822,0.0,0.029045643153526972,0.0,0.0,1975,1970s
1099,0.016666666666666666,0.0,0.140625,0.0078125,0.0234375,1975,1970s
1100,0.007246376811594203,0.0036231884057971015,0.15492957746478872,0.0035211267605633804,0.0880281690140845,1975,1970s
1101,0.03914590747330961,0.017793594306049824,0.10526315789473684,0.003289473684210526,0.05263157894736842,1975,1970s
1102,0.15384615384615385,0.0,0.04895104895104895,0.0034965034965034965,0.024475524475524476,1975,1970s
1103,0.0856353591160221,0.0,0.09186351706036745,0.005249343832020997,0.04199475065616798,1975,1970s
1104,0.10152284263959391,0.0,0.10138248847926268,0.0,0.027649769585253458,1975,1970s
1105,0.014925373134328358,0.0037313432835820895,0.09698996655518395,0.020066889632107024,0.030100334448160536,1975,1970s
1106,0.11400651465798045,0.006514657980456026,0.06430868167202572,0.0,0.03536977491961415,1975,1970s
1107,0.09941520467836257,0.0,0.18134715025906736,0.0,0.06217616580310881,1975,1970s
1108,0.07857142857142857,0.010714285714285714,0.132890365448505,0.0,0.046511627906976744,1975,1970s
1109,0.1643835616438356,0.0,0.2594458438287154,0.0,0.12090680100755667,1976,1970s
1110,0.1746031746031746,0.010582010582010581,0.1,0.0,0.02857142857142857,1976,1970s
1111,0.06779661016949153,0.0,0.1527777777777778,0.0,0.027777777777777776,1976,1970s
1112,0.044543429844097995,0.0,0.06593406593406594,0.006593406593406593,0.07252747252747253,1976,1970s
1113,0.0673076923076923,0.009615384615384616,0.14285714285714285,0.002976190476190476,0.03273809523809524,1976,1970s
1114,0.034383954154727794,0.0028653295128939827,0.1322314049586777,0.0027548209366391185,0.049586776859504134,1976,1970s
1115,0.08661417322834646,0.0,0.15827338129496402,0.0,0.04316546762589928,1976,1970s
1116,0.12359550561797752,0.0,0.1407942238267148,0.0036101083032490976,0.036101083032490974,1976,1970s
1117,0.0903954802259887,0.0,0.10152284263959391,0.0,0.20812182741116753,1976,1970s
1118,0.11805555555555555,0.0,0.1540983606557377,0.0,0.07868852459016394,1976,1970s
1119,0.044534412955465584,0.0,0.18218623481781376,0.0,0.11740890688259109,1976,1970s
1120,0.05365853658536585,0.00975609756097561,0.12946428571428573,0.0,0.049107142857142856,1976,1970s
1121,0.1033434650455927,0.0,0.19230769230769232,0.008875739644970414,0.038461538461538464,1976,1970s
1122,0.06097560975609756,0.0,0.13450292397660818,0.0,0.14619883040935672,1976,1970s
1123,0.004545454545454545,0.0,0.13392857142857142,0.008928571428571428,0.008928571428571428,1976,1970s
1124,0.03137254901960784,0.0,0.14338235294117646,0.0,0.23161764705882354,1976,1970s
1125,0.03550295857988166,0.07692307692307693,0.1935483870967742,0.0,0.11436950146627566,1976,1970s
1126,0.013861386138613862,0.0,0.203125,0.0,0.15625,1976,1970s
1127,0.05054151624548736,0.0,0.15570934256055363,0.0,0.010380622837370242,1976,1970s
1128,0.10133333333333333,0.005333333333333333,0.16709511568123395,0.0,0.04113110539845758,1976,1970s
1129,0.0513595166163142,0.0,0.058355437665782495,0.0,0.023872679045092837,1976,1970s
1130,0.07731958762886598,0.005154639175257732,0.12121212121212122,0.0,0.04040404040404041,1976,1970s
1131,0.01834862385321101,0.0061162079510703364,0.18497109826589594,0.0,0.10115606936416185,1976,1970s
1132,0.015228426395939087,0.0,0.18734177215189873,0.0,0.08607594936708861,1976,1970s
1133,0.04046242774566474,0.0,0.02717391304347826,0.0,0.03804347826086957,1976,1970s
1134,0.08823529411764706,0.008403361344537815,0.12156862745098039,0.0,0.0392156862745098,1976,1970s
1135,0.05405405405405406,0.043243243243243246,0.14646464646464646,0.0,0.030303030303030304,1976,1970s
1136,0.04504504504504504,0.0,0.13823529411764707,0.0,0.03235294117647059,1976,1970s
1137,0.13865546218487396,0.0,0.092,0.0,0.024,1976,1970s
1138,0.04868913857677903,0.0,0.032490974729241874,0.0,0.032490974729241874,1976,1970s
1139,0.11814345991561181,0.004219409282700422,0.18,0.0,0.16,1976,1970s
1140,0.09293680297397769,0.0,0.14285714285714285,0.0,0.03571428571428571,1976,1970s
1141,0.0,0.0,0.1657142857142857,0.0,0.017142857142857144,1976,1970s
1142,0.041791044776119404,0.0,0.20977011494252873,0.031609195402298854,0.014367816091954023,1976,1970s
1143,0.11587982832618025,0.0,0.11885245901639344,0.0,0.07377049180327869,1976,1970s
1144,0.013513513513513514,0.057432432432432436,0.31561461794019935,0.016611295681063124,0.12956810631229235,1976,1970s
1145,0.0,0.0,0.06015037593984962,0.0,0.007518796992481203,1976,1970s
1146,0.05194805194805195,0.0,0.13580246913580246,0.0,0.20781893004115226,1976,1970s
1147,0.05263157894736842,0.0,0.20786516853932585,0.0056179775280898875,0.06741573033707865,1976,1970s
1148,0.005,0.005,0.017543859649122806,0.0,0.008771929824561403,1976,1970s
1149,0.022988505747126436,0.0,0.26838235294117646,0.003676470588235294,0.029411764705882353,1976,1970s
1150,0.034482758620689655,0.002652519893899204,0.07105263157894737,0.0,0.07894736842105263,1976,1970s
1151,0.02030456852791878,0.0,0.046948356807511735,0.0,0.018779342723004695,1976,1970s
1152,0.020202020202020204,0.050505050505050504,0.1650485436893204,0.0,0.038834951456310676,1976,1970s
1153,0.02456140350877193,0.0,0.21476510067114093,0.11073825503355705,0.04697986577181208,1976,1970s
1154,0.08780487804878048,0.0,0.1323529411764706,0.0,0.004901960784313725,1976,1970s
1155,0.0,0.0,0.22127659574468084,0.0,0.11914893617021277,1976,1970s
1156,0.1559633027522936,0.0,0.13656387665198239,0.0,0.013215859030837005,1976,1970s
1157,0.12345679012345678,0.006172839506172839,0.1565217391304348,0.0,0.14782608695652175,1976,1970s
1158,0.06557377049180328,0.04918032786885246,0.15706806282722513,0.005235602094240838,0.010471204188481676,1976,1970s
1159,0.11607142857142858,0.0,0.11197916666666667,0.0,0.0234375,1976,1970s
1160,0.06287425149700598,0.0,0.1317365269461078,0.0,0.014970059880239521,1976,1970s
1161,0.08045977011494253,0.007662835249042145,0.12195121951219512,0.0,0.041811846689895474,1976,1970s
1162,0.0949367088607595,0.0,0.26443768996960487,0.0,0.11246200607902736,1976,1970s
1163,0.03676470588235294,0.007352941176470588,0.0711743772241993,0.0,0.02491103202846975,1976,1970s
1164,0.0650887573964497,0.0,0.07246376811594203,0.0,0.057971014492753624,1976,1970s
1165,0.06190476190476191,0.0,0.1943127962085308,0.0,0.08056872037914692,1976,1970s
1166,0.07042253521126761,0.0,0.15284974093264247,0.0,0.08290155440414508,1976,1970s
1167,0.05921052631578947,0.0,0.175,0.0,0.04375,1976,1970s
1168,0.0,0.08099688473520249,0.15987460815047022,0.006269592476489028,0.0,1976,1970s
1169,0.05782312925170068,0.0,0.01892744479495268,0.0,0.0031545741324921135,1976,1970s
1170,0.058419243986254296,0.020618556701030927,0.12937062937062938,0.0,0.0034965034965034965,1976,1970s
1171,0.015665796344647518,0.0026109660574412533,0.10327455919395466,0.005037783375314861,0.012594458438287154,1976,1970s
